Entity,Year,Maize,Rice,Yams,Wheat,Tomatoes,Tea,Sweet potatoes,Sunflower seed,Sugar cane,Soybeans,Rye,Potatoes,Oranges,"Peas, dry",Palm oil,Grapes,"Coffee, green",Cocoa beans,"Meat, chicken",Bananas,Avocados,Apples
Egypt,1961,1617130.0,1706.95,35017000.0,2468140.0,3959.0,70881.8,90.0,2500.0,3906700.0,13306727.0,2600.0,380000.0,11000.0,0.0,37000.0,1077266.9,3000.0,306000.0,124132.0,0.0,166660.0,467.0
Egypt,1962,2003690.0,1700.06,29091980.0,2622578.0,4350.0,64090.4,130.0,1350.0,3481130.0,14256264.0,1879.0,384000.0,154200.0,0.0,39000.0,1130326.9,3000.0,323000.0,129089.0,20000.0,186294.0,388.0
Egypt,1963,1867000.0,1702.77,37328180.0,3647713.0,4750.0,75800.2,140.0,3716.0,3213380.0,15219974.0,1621.0,388000.0,133700.0,0.0,39000.0,1270884.5,3000.0,203000.0,143419.0,20000.0,189922.0,1536.0
Egypt,1964,1934212.0,29465.0,33134172.0,4380982.0,4800.0,435585.0,190.0,2850.0,3270290.0,12740379.0,727.0,220021230.0,107900.0,0.0,40000.0,1153797.5,2996.67,323000.0,151988.0,20000.0,191528.0,632.0
Egypt,1965,2141000.0,30481.0,32318900.0,3800000.0,5000.0,435585.0,260.0,21400.0,3364825.0,15281824.0,2319.0,203342140.0,129300.0,0.0,41000.0,1197506.2,3016.96,318000.0,159909.0,17000.0,183952.0,1035.0
Egypt,1966,2376000.0,30990.0,35618420.0,4400000.0,5195.81,437485.0,130.0,11900.0,3150000.0,15269026.0,4224.0,220993310.0,100000.0,0.0,42000.0,90000.0,3041.01,370000.0,166892.0,13900.0,182281.0,1038.0
Egypt,1967,2167000.0,36578.0,43709800.0,4100000.0,5376.24,437485.0,193.33,25450.0,2970000.0,3100.0,4170.0,234261010.0,80000.0,0.0,45000.0,85000.0,3059.3,225000.0,173481.0,12200.0,175739.0,1178.0
Egypt,1968,2300000.0,36883.0,44103900.0,4262000.0,5678.3,435585.0,194.44,18360.0,2541000.0,3000.0,4800.0,214239740.0,70000.0,0.0,48000.0,90000.0,3078.58,338000.0,178451.0,8100.0,193413.0,1442.0
Egypt,1969,2368000.0,36900.0,48982620.0,3700000.0,5416.78,437485.0,172.59,14170.0,2700000.0,3150.0,4620.0,223000500.0,65000.0,0.0,46400.0,100000.0,3126.8,340000.0,189755.0,8100.0,193524.0,1379.0
Egypt,1970,2397000.0,20321.0,49519100.0,4546000.0,5365.12,437485.0,186.79,15550.0,2935000.0,3200.0,4875.0,236700220.0,65000.0,0.0,43500.0,83800.0,3200.0,362000.0,200749.0,16300.0,213570.0,4302.0
Egypt,1971,2344000.0,37000.0,55364000.0,4600000.0,5486.73,437485.0,184.61,15540.0,3081000.0,3200.0,6771.0,242843760.0,59000.0,0.0,37800.0,75988.0,3345.77,385000.0,215589.0,16300.0,222950.0,4554.0
Egypt,1972,2421000.0,36578.0,52914910.0,4700000.0,5422.88,435585.0,83000.0,19070.0,3056000.0,3300.0,11047.0,214235620.0,50000.0,839.0,39000.0,88321.0,3538.89,412000.0,221962.0,15600.0,216817.0,3564.0
Egypt,1973,2508031.0,40642.0,50052976.0,5507000.0,5424.91,437485.0,87000.0,15930.0,3148895.0,3400.0,4226.0,230932060.0,80000.0,953.0,43100.0,83609.0,3750.57,441000.0,231129.0,15600.0,236911.0,3066.0
Egypt,1974,2641307.0,40642.0,50377344.0,6044000.0,5444.84,435585.0,78000.0,40323.0,3209253.0,3500.0,6500.0,211781180.0,97000.0,841.0,45200.0,76640.0,4080.0,485000.0,231713.0,11400.0,227845.0,1492.0
Egypt,1975,2780519.0,30000.0,100.0,5517200.0,45374.8,435585.0,84000.0,5372.0,3221892.0,3500.0,8431.0,204972590.0,115000.0,733.0,40600.0,101753.0,4260.0,360570.0,231971.0,8100.0,226460.0,1195.0
Egypt,1976,3047000.0,25500.0,100.0,5660000.0,50000.0,437485.0,85000.0,8699.0,3073524.0,3700.0,7544.0,235889970.0,143000.0,1518.0,45000.0,115023.0,3180.0,367020.0,238471.0,6800.0,236336.0,779.0
Egypt,1977,2724844.0,26100.0,100.0,6025148.0,51000.0,435585.0,85000.0,5800.0,2966000.0,3650.0,5346.0,210468400.0,200000.0,765.0,45000.0,109396.0,2400.0,363510.0,243803.0,9000.0,262387.0,1128.0
Egypt,1978,3117045.0,27200.0,100.0,5849800.0,52000.0,435585.0,85000.0,15760.0,3244600.0,3750.0,4700.0,197322430.0,257800.0,1445.0,47000.0,107490.0,1800.0,399200.0,234531.0,4000.0,246579.0,396.0
Egypt,1979,2938208.0,18000.0,100.0,5652852.0,47843.31,435585.0,80000.0,19000.0,2709700.0,3750.0,2900.0,196985150.0,257100.0,1000.0,48000.0,118533.0,600.0,391000.0,253091.0,4000.0,241333.0,606.0
Egypt,1980,3231075.0,17200.0,100.0,6660072.0,53000.0,435585.0,82000.0,24050.0,3141000.0,3800.0,2300.0,198613340.0,270400.0,1050.0,48000.0,90000.0,649.83,383000.0,266042.0,7000.0,259766.0,589.0
Egypt,1981,3307640.0,28300.0,100.0,5956162.0,54000.0,435585.0,82000.0,43260.0,3708000.0,3400.0,3400.0,205904510.0,270000.0,1600.0,45500.0,85000.0,650.19,367000.0,263250.0,2500.0,263188.0,623.0
Egypt,1982,3347293.0,29400.0,100.0,6206681.0,45282.66,435585.0,82000.0,103600.0,3382500.0,1718.0,6700.0,213431890.0,300000.0,1400.0,48500.0,80000.0,636.92,329870.0,274542.0,3700.0,275646.0,299.7
Egypt,1983,3509000.0,42700.0,100.0,6630522.0,23055.0,434255.0,75000.0,153510.0,3744200.0,4461.0,3500.0,158826820.0,300000.0,1600.0,51000.0,130000.0,650.74,302066.0,286190.0,4700.0,264246.0,425.55
Egypt,1984,3698000.0,39500.0,100.0,7556390.0,35000.0,434255.0,67875.0,96410.0,3005800.0,3330.0,3020.0,182534370.0,330000.0,422.0,49300.0,135000.0,628.42,298029.0,272301.0,3000.0,272614.0,260.82
Egypt,1985,3686000.0,33700.0,100.0,7601280.0,54871.0,434255.0,68550.0,160000.0,2975000.0,3170.0,3619.0,176447630.0,338000.0,201.0,50000.0,140000.0,638.69,250000.0,284239.84,4000.0,276152.0,105.76
Egypt,1986,3608000.0,26100.0,100.0,7260230.0,36155.0,434255.0,69225.0,87000.0,3099200.0,3298.0,2131.0,176998560.0,440000.0,324.3,50700.0,150000.0,625.6,270000.0,290939.1,4000.0,305480.0,118.03
Egypt,1987,3619000.0,27200.0,110.0,6010024.0,35407.0,435585.0,70500.0,146040.0,2766500.0,3900.0,2800.0,196225740.0,500000.0,491.0,49300.0,161000.0,630.9,250000.0,262309.22,4000.0,326816.22,72000.0
Egypt,1988,4088000.0,23100.0,130.0,8011675.0,34000.0,434255.0,71250.0,44560.0,2766000.0,4220.0,3200.0,183611940.0,470000.0,209.8,50000.0,172000.0,631.73,290000.0,267828.0,4000.0,331288.88,16400.0
Egypt,1989,4529470.0,24460.0,150.0,8792666.0,33838.0,435585.0,71963.0,48000.0,2762262.0,3537.0,4990.0,194310020.0,520000.0,157.3,50700.0,160000.0,629.41,280000.0,282428.0,4000.0,351883.62,44900.0
Egypt,1990,4798635.0,20430.0,170.0,10178679.0,41815.0,434255.0,72683.0,4600.0,3195690.0,3626.0,4110.0,180243140.0,550000.0,297.0,48000.0,170000.0,630.68,93308.0,288670.0,4000.0,340605.66,46300.0
Egypt,1991,5121709.0,29490.0,200.0,10732342.0,40426.0,434255.0,67800.0,53750.0,2710243.0,2058.0,12845.0,164098980.0,560000.0,84430.0,47000.0,180000.0,816038.0,95799.0,297815.0,3086.0,417580.84,61300.0
Egypt,1992,5069000.0,21230.0,200.0,10869560.0,55635.0,434255.0,68300.0,70570.0,2461079.0,2601.0,7070.0,170750300.0,580000.0,85500.0,50264.0,207104.0,803870.0,99860.0,306734.5,6833.52,405740.3,73800.0
Egypt,1993,5039080.0,21431.0,200.0,11227546.0,81738.0,434255.0,68500.0,61640.0,2836896.0,3748.0,14430.0,158591520.0,600000.0,91275.0,45238.0,209851.0,946214.0,89024.0,310369.0,6817.29,402515.75,63700.0
Egypt,1994,5112000.0,20528.0,200.0,10015183.0,55514.0,434255.0,69300.0,34000.0,2815616.5,4447.0,12140.0,147265660.0,625000.0,81787.0,48000.0,217122.0,1108174.0,71619.0,326905.7,2543.55,408236.66,53600.0
Egypt,1995,4535175.0,19413.0,200.0,10044716.0,39373.0,434255.0,70000.0,19000.0,2366995.2,4950.0,12295.0,152905550.0,663170.0,95474.0,50800.0,230000.0,1002195.0,77685.0,387659.16,4500.0,412733.12,110000.0
Egypt,1996,5165338.0,12056.0,200.0,11955080.0,30700.0,434255.0,80000.0,27000.0,1859037.2,4210.0,28330.0,168916320.0,690130.0,115943.0,40000.0,358138.0,1093407.0,75133.0,389952.34,8000.0,429330.28,109500.0
Egypt,1997,5806070.0,20267.0,200.0,8673197.0,65208.68,434255.0,90000.0,33380.0,1214495.2,5500.0,9410.0,134938990.0,690130.0,107807.0,35560.0,362315.0,993684.0,81757.0,396836.8,12800.0,411480.16,109000.0
Egypt,1998,6336802.0,18952.0,200.0,8087756.0,28365.0,434255.0,100000.0,90630.0,1119149.0,5147.0,16120.0,145265060.0,690130.0,103765.0,36000.0,345000.0,1102906.0,73108.0,396742.06,15400.0,502383.28,104800.0
Egypt,1999,6143360.0,18185.0,200.0,9458618.0,27774.54,434255.0,110585.0,49220.0,1217154.0,4521.0,5940.0,157558140.0,703776.4,101090.0,36000.0,327920.0,1171078.0,89344.0,404197.75,15200.0,531986.44,128500.0
Egypt,2000,6474450.0,13000.0,200.0,12450242.0,23583.75,434255.0,114540.0,18180.0,1280703.5,5990.0,9040.0,138725230.0,694678.8,111132.0,36000.0,349360.0,1227714.0,81629.0,397006.4,15000.0,504597.44,107400.0
Egypt,2001,6093578.0,18800.0,200.0,13439565.0,34947.26,434255.0,118635.0,27640.0,2850000.0,4837.0,19440.0,132303850.0,696195.06,122026.0,36000.0,243298.0,1222966.0,97044.0,410149.66,10000.0,537258.3,136400.0
Egypt,2002,6430962.0,31700.0,200.0,14568481.0,41948.0,434255.0,122880.0,33240.0,2836000.0,3245.0,40570.0,128025420.0,698216.75,106610.0,38300.0,127700.0,1206054.0,91210.0,424002.44,12000.0,549072.06,122000.0
Egypt,2003,6530427.0,34100.0,220.0,14307970.0,42181.61,434255.0,127270.0,32310.0,2872000.0,2295.0,34830.0,144320770.0,696363.56,106386.0,35560.0,122000.0,1331941.0,95032.0,462678.75,14000.0,505392.8,90900.0
Egypt,2004,6236140.0,32600.0,120.0,14663745.0,25000.0,434255.0,131825.0,50250.0,2810000.0,4300.0,26160.0,131913910.0,312023.0,104192.0,45000.0,126000.0,1201151.0,87991.0,508479.8,16000.0,550743.44,113500.0
Egypt,2005,7085190.0,20452.0,90.88,15886608.0,26000.0,434255.0,136540.0,59340.0,2738000.0,5850.0,39980.0,126241330.0,251934.0,115871.0,46200.0,112600.0,1315046.0,85381.0,550223.4,18000.0,625306.4,111000.0
Egypt,2006,6374300.0,20500.0,94.95,6999977.5,28000.0,434255.0,141420.0,48131.0,2681200.0,5403.0,47630.0,122983550.0,271180.0,117357.0,48000.0,116200.0,1285652.0,85935.0,604221.75,26320.0,670148.75,127700.0
Egypt,2007,6243220.0,32600.0,98.36,12093028.0,30000.0,434255.0,146480.0,17722.0,2650000.0,3002.0,27400.0,132994350.0,381827.0,115517.0,50000.0,102015.0,1368879.0,110753.0,624645.8,56000.0,688711.0,137000.0
Egypt,2008,7401412.0,17934.0,103.2,12142988.0,31000.0,419956.8,151715.0,18989.0,2636200.0,2992.0,34200.0,121683944.0,379928.0,101516.0,52000.0,119400.0,1246944.0,101418.0,671038.4,57500.0,769920.5,143000.0
Egypt,2009,7686091.0,31024.0,105.42,8677966.0,33000.0,419956.8,157140.0,27368.2,2608300.0,7799.0,16270.0,116287950.0,444854.0,88501.0,54000.0,123300.0,1300207.0,84899.0,703936.9,63000.0,764479.5,145000.0
Egypt,2010,7041099.0,11395.0,107.67,8816001.0,34000.0,419956.8,162760.0,52378.2,2705000.0,4720.0,4890.0,121599160.0,301159.0,80822.0,57000.0,110600.0,1374760.0,84067.0,748320.25,65000.0,849177.44,128000.0
Egypt,2011,6876473.0,38300.0,109.94,9304246.0,35000.0,419956.8,168580.0,30156.68,2792400.0,11100.0,12730.0,121729520.0,440346.0,83704.0,60000.0,112300.0,1484558.0,97848.0,809271.44,70000.0,945834.5,140176.44
Egypt,2012,8093646.0,79000.0,112.23,10578699.0,36000.0,434255.0,173069.0,23792.32,2807700.0,11950.0,38100.0,123945280.0,475740.0,85503.0,61000.0,118900.0,1443906.0,96266.0,941505.6,75000.0,1072908.4,137725.48
Egypt,2013,7956593.0,99890.0,114.46,11522318.0,37000.0,419956.8,177826.0,37602.15,2860000.0,10455.0,66200.0,107390160.0,414415.0,78867.0,62000.0,118900.0,1314071.0,102857.0,781508.75,80000.0,1145681.2,135300.64
Egypt,2014,8059906.0,51136.0,116.07,14592003.0,38000.0,434255.0,181168.0,29455.9,2860000.0,10595.0,23100.0,130661380.0,362720.0,61139.0,65000.0,108000.0,1212736.0,109386.0,823452.75,84240.0,1268974.5,137734.19
Egypt,2015,7803183.0,54219.0,118.33,12704746.0,40000.0,419956.8,185718.0,22397.26,2802000.0,19425.0,50000.0,116738930.0,510027.0,76794.0,69000.0,92494.82,1439728.0,106087.0,878491.75,87505.0,1329101.2,136920.1
Egypt,2016,7817640.0,69704.0,120.61,13012380.0,41000.0,419956.8,190268.0,24601.0,2779000.0,11435.0,7900.0,115495864.0,429843.0,71031.0,71000.0,78093.18,1483415.0,110383.0,651794.0,87505.0,1565071.1,136651.64
Egypt,2017,8542635.0,46674.0,122.29,14500000.0,43000.0,434255.0,194930.0,1400.0,2801000.0,13820.0,51000.0,124689390.0,582963.0,72824.0,88579.44,79699.18,1509834.0,119594.0,690300.0,87505.0,1842283.5,35300.0
Egypt,2018,5111236.0,70000.0,124.76,10416185.0,44000.0,419956.8,199705.0,1023.0,2844000.0,6360.0,34800.0,116668870.0,556932.0,68592.0,75000.0,77358.39,1449133.0,122771.0,726312.0,93181.83,0.0,35500.0
Egypt,2019,7593140.0,49000.0,127.26,10093579.0,45000.0,419956.8,204598.0,1108.0,2860000.0,13905.0,38000.0,109242530.0,579045.0,71486.0,8700.0,91931.97,1579392.0,112129.0,739350.0,98444.06,0.0,35451.0
Egypt,2020,7593175.0,30000.0,129.8,857350.0,46000.0,419956.8,82194.0,1542.0,3000000.0,17035.0,10887.0,115161176.0,581308.0,67169.0,8556.0,105751.98,1520687.0,114453.85,793718.0,106000.0,0.0,38907.0
Egypt,2021,7500000.0,28000.0,130.0,1085494.0,45000.0,419956.8,191735.0,2500.0,3000000.0,18675.0,9716.0,104900960.0,570821.0,70423.0,8341.0,118754.0,1536184.0,115132.54,842853.0,108838.25,0.0,42220.0
